ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,32,A181502_1T.wav,The OVEN is TOO HOT.,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}oven{SPACE}is{SPACE}too{SPACE}hot{ESCAPE},11340,529052,50,1,32
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,33,A180901_8T.wav,The BOOK TELLS a STORY.   ,8Talker,TypeSPINProc,StimList,{SHIFT}She{SPACE}told{SPACE}{ESCAPE},7723,537780,17,1,33
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,34,A180711_2T.wav,The BALL is BOUNCING very HIGH.   ,2Talker,TypeSPINProc,StimList,x{ESCAPE},10922,549587,11,1,34
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,35,A180903_8T.wav,THEY are CLIMBING the TREE.   ,8Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}fire{ESCAPE},7228,557570,19,1,35
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,36,A180909_8T.wav,The DISHCLOTH is VERY WET.  ,8Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}dish{ESCAPE},9149,569250,25,1,36
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,37,A181015_SSN.wav,The BUCKETS HOLD WATER.   ,SSN,TypeSPINProc,StimList,pockets{ESCAPE},14656,584616,47,1,37
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,38,A181011_SSN.wav,HE BROKE his LEG.   ,SSN,TypeSPINProc,StimList,x{ESCAPE},5814,591672,43,1,38
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,39,A180713_2T.wav,The GIRL has a PICTURE BOOK.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}girl{SPACE}has{SPACE}a{SPACE}picture{ESCAPE},9407,603223,13,1,39
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,40,A180916_8T.wav,The CAR HIT a WALL.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}car{SPACE}hit{SPACE}the{SPACE}wall{ESCAPE},12550,616342,32,1,40
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,41,A180904_8T.wav,SHE STOOD near her WINDOW.   ,8Talker,TypeSPINProc,StimList,{SHIFT}She{SPACE}stares{ESCAPE},8487,626342,20,1,41
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,42,A181008_SSN.wav,SOMEONE is CROSSING the ROAD.   ,SSN,TypeSPINProc,StimList,{SHIFT}Someone{SPACE}crosses{SPACE}the{SPACE}road{ESCAPE},14436,641549,40,1,42
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,43,A180905_8T.wav,The TABLE has THREE LEGS.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}table{ESCAPE},10000,652044,21,1,43
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,44,A181508_1T.wav,SHE BUMPED her HEAD.   ,1T,TypeSPINProc,StimList,{SHIFT}She{SPACE}bumps{SPACE}her{SPACE}head{ESCAPE},9921,665211,56,1,44
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,45,A181506_1T.wav,The BOY HURRIED to SCHOOL.   ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}boy{SPACE}the{SPACE}school{ESCAPE},14111,679810,54,1,45
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,46,A180915_8T.wav,The CHILD DRANK some MILK.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}child{SPACE}drinks{SPACE}a{SPACE}little{ESCAPE},14611,695625,31,1,46
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,47,A180707_2T.wav,THEY WASHED in COLD WATER.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}wash{SPACE}water{ESCAPE},8048,704392,7,1,47
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,48,A180914_8T.wav,The TRAIN is MOVING FAST.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}train{SPACE}passed{ESCAPE},13219,719239,30,1,48
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,49,A180710_2T.wav,THEY had TWO EMPTY BOTTLES.   ,2Talker,TypeSPINProc,StimList,{SHIFT}They{SPACE}had{SPACE}two{SPACE}wash{SPACE}bottles{ESCAPE},12478,732094,10,1,49
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,50,A180902_8T.wav,The YOUNG BOY LEFT HOME.   ,8Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}young{SPACE}boy{ESCAPE},7801,740830,18,1,50
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,51,A181503_1T.wav,HE is SUCKING his THUMB.   ,1T,TypeSPINProc,StimList,{SHIFT}He{SPACE}is{SPACE}sucking{ESCAPE},8540,750677,51,1,51
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,52,A180704_2T.wav,SHE FOUND her PURSE.,2Talker,TypeSPINProc,StimList,{SHIFT}{SHIFT}She{SPACE}found{SPACE}her{SPACE}purse{ESCAPE},7544,759140,4,1,52
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,53,A181012_SSN.wav,The MILK was by the FRONT DOOR.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}notebook{SPACE}is{SPACE}in{SPACE}the{SPACE}front{SPACE}door{.}{ESCAPE},13601,773171,44,1,53
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,54,A180910_8T.wav,THEY WENT on a VACATION.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}went{SPACE}out{SPACE}tradition{ESCAPE},15641,789274,26,1,54
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,55,A180716_2T.wav,The NEW ROAD is on the MAP.   ,2Talker,TypeSPINProc,StimList,{SHIFT}She{SPACE}{ESCAPE},18686,808601,16,1,55
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,56,A181505_1T.wav,The DRIVER STARTED the ENGINE.   ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}driver{SPACE}starts{SPACE}the{SPACE}engine{ESCAPE},10966,820632,53,1,56
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,57,A181013_SSN.wav,The SHIRTS are HANGING in the CLOSET.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}shirts{SPACE}are{SPACE}hanging{SPACE}outside{ESCAPE},10118,831095,45,1,57
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,58,A181004_SSN.wav,The GOOD BOY is HELPING.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}good{SPACE}boy{SPACE}helps{SPACE}them{ESCAPE},10713,842383,36,1,58
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,59,A181016_SSN.wav,The CHICKEN LAID some EGGS.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}chicken{SPACE}legs{ESCAPE},12865,856246,48,1,59
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,60,A180703_2T.wav,The FLOOR LOOKED CLEAN. ,2Talker,TypeSPINProc,StimList,{SHIFT}People{SPACE}wear{SPACE}shoes{ESCAPE},9610,868789,3,1,60
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,61,A180911_8T.wav,The BABY BROKE his CUP.   ,8Talker,TypeSPINProc,StimList,x{ESCAPE},4711,874116,27,1,61
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,62,A181005_SSN.wav,THEY FOLLOWED the PATH.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}follow{SPACE}the{SPACE}path{ESCAPE},10522,885516,37,1,62
SPIN,2012,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923125</Frequency><Timestamp dt:dt=""r8"">1123711002102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-21T21:42:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-1569858379,06-21-2017,16:42:23,9:42:23 PM,63,A180907_8T.wav,The FIVE MEN are WORKING.    ,8Talker,TypeSPINProc,StimList,x{ESCAPE},6385,892155,23,1,63
