ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,32,A180706_2T.wav,MOTHER GOT a SAUCEPAN.,2Talker,TypeSPINProc,StimList,mother{SPACE}face{SPACE}is{SPACE}pale{SPACE}{ESCAPE},10977,566769,6,1,32
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,33,A181013_SSN.wav,The SHIRTS are HANGING in the CLOSET.   ,SSN,TypeSPINProc,StimList,the{SPACE}shirts{SPACE}are{SPACE}hanging{SPACE}in{SPACE}the{SPACE}closets{SPACE}{ESCAPE},27691,595832,45,1,33
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,34,A180711_2T.wav,The BALL is BOUNCING very HIGH.   ,2Talker,TypeSPINProc,StimList,orange{SPACE}{ESCAPE},7243,603583,11,1,34
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,35,A181014_SSN.wav,The GROUND was VERY HARD.   ,SSN,TypeSPINProc,StimList,the{SPACE}ground{SPACE}is{SPACE}very{SPACE}hard{SPACE}{ESCAPE},9898,613887,46,1,35
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,36,A181005_SSN.wav,THEY FOLLOWED the PATH.   ,SSN,TypeSPINProc,StimList,they{SPACE}followed{SPACE}the{SPACE}path{ESCAPE},15456,630278,37,1,36
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,37,A181007_SSN.wav,The DOG JUMPED ON the CHAIR.   ,SSN,TypeSPINProc,StimList,the{SPACE}{LEFTARROW}dog{SPACE}jumped{SPACE}on{SPACE}the{SPACE}chair{SPACE}{ESCAPE},21545,653132,39,1,37
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,38,A180902_8T.wav,The YOUNG BOY LEFT HOME.   ,8Talker,TypeSPINProc,StimList,{SHIFT}X{ESCAPE},7106,661692,18,1,38
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,39,A181012_SSN.wav,The MILK was by the FRONT DOOR.   ,SSN,TypeSPINProc,StimList,the{SPACE}milk{SPACE}is{SPACE}at{SPACE}your{SPACE}front{SPACE}door{ESCAPE},18009,680211,44,1,39
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,40,A180913_8T.wav,The DINNER PLATE is HOT.   ,SSN,TypeSPINProc,StimList,the{SPACE}diner{SPACE}plate{SPACE}is{SPACE}pasta{SPACE}{ESCAPE},22040,704641,29,1,40
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,41,A181504_1T.wav,The SHOP CLOSED for LUNCH.   ,1T,TypeSPINProc,StimList,first{SPACE}he{SPACE}drinks{SPACE}the{SPACE}orange{SPACE}juice{ESCAPE},14986,720736,52,1,41
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,42,A180911_8T.wav,The BABY BROKE his CUP.   ,8Talker,TypeSPINProc,StimList,{SHIFT}X{ESCAPE},4857,726256,27,1,42
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,43,A181502_1T.wav,The OVEN is TOO HOT.,1T,TypeSPINProc,StimList,monday{SPACE}is{SPACE}the{SPACE}first{SPACE}day{SPACE}of{SPACE}a{SPACE}week{SPACE}{ESCAPE},22835,749550,50,1,43
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,44,A181004_SSN.wav,The GOOD BOY is HELPING.   ,SSN,TypeSPINProc,StimList,the{SPACE}good{SPACE}boy{SPACE}helped{SPACE}him{SPACE}out{SPACE}{ESCAPE},12660,763774,36,1,44
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,45,A181009_SSN.wav,The MAILMAN BROUGHT a LETTER.   ,SSN,TypeSPINProc,StimList,the{SPACE}mailman{SPACE}got{SPACE}a{SPACE}letter{SPACE}{ESCAPE},9362,773925,41,1,45
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,46,A181001_SSN.wav,A DISH TOWEL is by the SINK.   ,SSN,TypeSPINProc,StimList,the{SPACE}dishtower{SPACE}is{SPACE}by{SPACE}the{SPACE}sink{ESCAPE},11122,785284,33,1,46
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,47,A180715_2T.wav,HE is HOLDING his NOSE.   ,2Talker,TypeSPINProc,StimList,is{SPACE}yellow{SPACE}{ESCAPE},5961,791956,15,1,47
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,48,A180901_8T.wav,The BOOK TELLS a STORY.   ,8Talker,TypeSPINProc,StimList,bookstore{SPACE}{ESCAPE},19487,813131,17,1,48
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,49,A180914_8T.wav,The TRAIN is MOVING FAST.   ,SSN,TypeSPINProc,StimList,the{SPACE}train{SPACE}is{SPACE}fast{SPACE}{ESCAPE},11761,825754,30,1,49
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,50,A181002_SSN.wav,The JANITOR USED a BROOM.   ,SSN,TypeSPINProc,StimList,the{SPACE}janitor{SPACE}is{SPACE}at{SPACE}the{SPACE}room{ESCAPE},9924,836817,34,1,50
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,51,A180714_2T.wav,The ORANGE was VERY SWEET.   ,2Talker,TypeSPINProc,StimList,started{SPACE}a{SPACE}cup{SPACE}of{SPACE}coffce{SPACE}{ESCAPE},19161,857136,14,1,51
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,52,A181016_SSN.wav,The CHICKEN LAID some EGGS.   ,SSN,TypeSPINProc,StimList,the{SPACE}chicken{SPACE}laid{SPACE}eggs{SPACE}{ESCAPE},15191,873215,48,1,52
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,53,A181008_SSN.wav,SOMEONE is CROSSING the ROAD.   ,SSN,TypeSPINProc,StimList,someone{SPACE}is{SPACE}crossing{SPACE}the{SPACE}road{SPACE}{ESCAPE},9840,883830,40,1,53
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,54,A180702_2T.wav,The DOG CAME BACK.   ,2Talker,TypeSPINProc,StimList,the{SPACE}war{LEFTBRACKET}plane{SPACE}droped{SPACE}{ESCAPE},16857,901829,2,1,54
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,55,A180905_8T.wav,The TABLE has THREE LEGS.   ,SSN,TypeSPINProc,StimList,the{SPACE}table{SPACE}has{SPACE}three{SPACE}legs{SPACE}{ESCAPE},17661,922116,21,1,55
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,56,A181506_1T.wav,The BOY HURRIED to SCHOOL.   ,1T,TypeSPINProc,StimList,the{SPACE}elephants{SPACE}are{SPACE}begging{SPACE}for{SPACE}deserts{SPACE}{ESCAPE},18312,941099,54,1,56
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,57,A181508_1T.wav,SHE BUMPED her HEAD.   ,1T,TypeSPINProc,StimList,many{SPACE}people{SPACE}want{SPACE}to{SPACE}start{SPACE}the{SPACE}day{ESCAPE},17985,960554,56,1,57
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,58,A181511_1T.wav,The TINY BABY was PRETTY.   ,1T,TypeSPINProc,StimList,{SHIFT}Bob{SPACE}watched{SPACE}{ESCAPE},13190,974441,59,1,58
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,59,A180712_2T.wav,FATHER FORGOT the BREAD.   ,2Talker,TypeSPINProc,StimList,she{SPACE}was{SPACE}trained{SPACE}by{SPACE}her{SPACE}coach{ESCAPE},14108,992792,12,1,59
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,60,A181503_1T.wav,HE is SUCKING his THUMB.   ,1T,TypeSPINProc,StimList,wear{SPACE}on{SPACE}my{SPACE}hand{SPACE}and{SPACE}on{SPACE}my{SPACE}head{SPACE}{ESCAPE},14780,1008479,51,1,60
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,61,A180906_8T.wav,A LETTER FELL on the FLOOR.   ,SSN,TypeSPINProc,StimList,{SHIFT}X{ESCAPE},3829,1013127,22,1,61
SPIN,2003,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923095</Frequency><Timestamp dt:dt=""r8"">15953492135</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-06-26T18:32:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1225805330,06-26-2017,13:32:02,6:32:02 PM,62,A180709_2T.wav,The BUS LEFT EARLY.   ,2Talker,TypeSPINProc,StimList,monday{SPACE}is{SPACE}the{SPACE}first{SPACE}day{ESCAPE},16536,1029934,9,1,62
